RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Nox1	0.551831678202523	16.5010225091922	4.90218333787926	2.55208890614893e-05
Nox4	4.9209117756124	11.2853012298984	1.19744737128992	0.0346744802596335
Noxa1	0.780304158142678	1.0630372210317	0.446083618993614	0.635921923634488
Npap60	25.1284063676336	20.3841682332798	-0.301870089529245	0.108279149768819
Npas1	0.387076640825394	0.786229707627042	1.02233162994105	0.23244374669606
Npas2	0.198114334420389	6.43083964953156	5.02060194260908	0.00466320577126068
Npas4	0.229326749577438	0.145386318511676	-0.657513134646156	0.411648891841024
Npat	3.51148560589503	6.46385768605694	0.880313913443464	0.0100428788120059
Npb	0.0990851433238726	0.105181399019908	0.0861389281414694	0.540094245416539
Npc1	38.4374920765496	32.5545210405698	-0.239656294971653	0.286346776470258
Npc2	267.804146360389	491.382222499545	0.875667366210774	0.00428271145363161
Npdc1	87.3345474827245	152.287777243228	0.80217578651128	0.000204621389567747
Npepl1	19.7345956299428	64.5549135641088	1.70979995159066	0.000417017654946186
Npepo	2.52081966604775	2.62436276047662	0.0580742399989265	0.835537741538219
Npepps	28.8157999553817	64.709604628117	1.16711979152899	0.00119810768602721
Npff	6.40763654560395	7.97408325634544	0.315526350980276	0.800082853848874
Nphp1	4.68806165289893	16.9755076160645	1.85639126786737	0.000295950466943359
Nphp3	4.87726529492877	7.35621385745151	0.592890973173255	0.00164507282575403
Nphp4	0.904137947429492	6.54059778050822	2.85480768594998	0.00653353072049175
Nphs2	1.18014368127728	0.385210503752613	-1.61524356930342	0.386493834652065
Npl	0.252535648445383	2.36217374988382	3.22555612507342	0.0189626525687589
Nploc4	35.740540871051	41.9473095998481	0.231016815391586	0.107753529846029
Npm1	685.922478345514	610.789119062052	-0.167371173570668	0.00732391883014364
Npm2	0.160525155990954	0.524890633392137	1.70921745241846	0.315873713731805
Nppb	1.00390348910567	0.11857025717991	-3.08180651479512	0.0361398407321983
Nppc	0.46899859761753	0.118635544777826	-1.98304728369256	0.191669655158778
Npr1	2.01812215712525	7.926729838197	1.97371230320013	0.00758216610053459
Npr2	6.5300586222189	20.1103014941362	1.62276686229325	0.000476412312835973
Npr3	33.8325262142084	4.76453778813354	-2.82800273564955	0.000515234442691281
Nprl2	7.89385701947087	21.5583097808264	1.44944177883173	0.00476966123277393
Nprl3	3.750280369368	9.12040960696649	1.28210016385265	0.0301570761018685
Nptn	150.134119034763	164.257005226518	0.129703023046579	0.196504591510921
Nptx1	2.54354322197207	0.131876818162222	-4.2695767206166	0.178290428121945
Nptxr	59.474685918189	314.026977274557	2.40054084976646	0.00179541707022752
Npw	7.31235695596405	19.5748240898466	1.42059093969306	0.000939100436349458
Npy1r	0.0895063357456408	0.588174388275713	2.71618225133335	0.0809817133277713
Nqo1	16.4832058141868	49.3415004851953	1.58180472978442	0.00286291325825166
Nqo2	2.74330808202415	7.02719275079076	1.35703182075944	0.00331315436592175
Nr0b2	0.146079746011689	3.51554694142478	4.58892109108904	0.188278692391
Nr1d1	10.7483224312088	33.8600546587609	1.6554727966273	0.00233316792825498
Nr1d2	5.64324903327751	16.6695012638071	1.56261301946966	0.00015848584336855
Nr1h2	33.7992888280487	61.0647911327606	0.853347896551531	0.00228205377104318
Nr1h3	0.148511412896469	1.27824311897362	3.10551655022787	0.0747045704979744
Nr1i3	0.314240912385291	5.34497384551289	4.08823995975479	0.0129420633250663
Nr2c1	5.12406901544233	13.0025117617477	1.34342853055918	0.000443229910426207
Nr2c2	3.36450380328368	11.6853063751254	1.79622990329834	0.00107739238497008
Nr2c2ap	30.8583857589846	53.3080476516313	0.78869075125448	0.0419767552537725
Nr2f1	7.11527982667259	47.4358323382226	2.73698486112818	0.00478380479915486
Nr2f2	16.787356947978	67.820027524633	2.0143362639755	1.37320301756068e-05
Nr2f6	61.4983656576466	99.1254987767185	0.688708149350276	0.0408976010934805
Nr3c1	8.87661998390085	17.1419187580298	0.949446264039279	0.000202048254585976
Nr3c2	0.370411097716804	2.63998678331672	2.83333147869151	0.0395021502297416
Nr4a1	238.402827437882	4.83539595969167	-5.62362350233138	0.00879393367008717
Nr4a2	8.10209052032776	2.19727289581532	-1.88258014355914	0.0168775260762697
Nr4a3	64.3441347597667	3.16079141582711	-4.3474509082485	0.00916011508650867
Nradd	22.9737353766775	84.6370427837014	1.88130377218883	0.00411352839191527
Nrarp	1.3793901812585	2.86437495966106	1.05418975771232	0.000383441300014595
Nras	23.351509503326	53.8351247400103	1.20503195413942	0.00370924505679611
Nrbf2	4.16421693657583	9.79691971431042	1.23428298906905	0.284417327460645
Nrbp1	75.7126574363291	65.4267082477861	-0.2106548186383	0.0804445889034593
Nrbp2	8.69771732712185	4.11211788257712	-1.08075519942529	0.043054079766873
Nrd1	36.9676290949062	46.4907804835723	0.330682126127094	0.00418628174667516
Nrep	5.25380240404866	78.914353728261	3.90885388912055	3.42305492329868e-06
Nrf1	8.19954875013168	8.07021889676458	-0.022936709637082	0.93778316555935
Nrg1	15.0822350770949	6.1312584960938	-1.29859510572846	0.0116362500114966
Nrgn	0.784521574873693	0.227843217074461	-1.78377170086757	0.0101346542948266
Nrip1	7.33282483875066	2.33162249955702	-1.65303484926773	0.0248561330613283
Nrip3	6.48387348651472	2.81377064232284	-1.20435120564584	0.0306326778706496
Nrm	6.25757857661249	2.91972501508502	-1.09977200208613	0.0224058618746194
Nrn1	9.8972592910362	34.3520001175289	1.79529312090438	0.00765793999708438
Nrn1l	1.65619302296348	0.992832247932189	-0.73824894207286	0.648258153702513
Nrp1	17.6626816787453	62.5406497420137	1.82408980743623	0.00181284796493898
Nrp2	30.9056279502724	71.2454547665505	1.20492839927124	0.000784279204486468
Nrtn	2.25889634714754	1.99314697963386	-0.180569969986874	0.893554294821745
Ns5atp4	1.59579865480996	4.41620350712941	1.46852802055329	0.054292954227243
Ns5atp9	38.8832329370868	43.6272121476761	0.16608010955305	0.737540716864006
Nsa2	106.200250324234	127.267652852718	0.26107861466585	0.0460736109490986
Nsd1	1.03352651917378	12.2588050282965	3.56817104157795	0.00402539785641075
Nsdhl	35.0019279245428	98.1316556486875	1.48728421243189	0.00136600842235446
Nsf	23.9987789303818	37.0319174022587	0.625808247219364	0.00149639954664144
Nsfl1c	94.8710954893673	125.475406131895	0.403364104372061	0.00148092790354768
Nsg1	1.7308104936227	4.65883629602653	1.4285218646418	0.0268067770021885
Nsl1	0.993886051843793	1.26472778549442	0.347674536257354	0.634535721694482
Nsmaf	8.28800286718035	68.1247432014984	3.03908247927179	0.00024407291735047
Nsmce1	5.40802225074005	31.5896120361036	2.54627722635134	0.0073955863797802
Nsmce2	13.4309773655911	36.5377102228149	1.44382193193236	0.00177210842370157
Nsmce4a	26.8927810024496	35.503786277763	0.400753934987976	0.0415295870723722
Nsmf	22.918798822137	19.9807493697847	-0.197920742372443	0.350888588685708
Nsrp1	7.25357286146667	26.7759639740738	1.88417481759458	0.00141234867803098
Nsun2	23.3824141344946	31.270106519434	0.419360244044308	0.0134433776830554
Nsun5	7.27965805156017	14.6621523534676	1.01015431247741	0.00449011342250405
Nsun6	2.0598797639358	2.7539244583868	0.418928856984464	0.290474141342991
Nsun7	0.0940201380147194	0.63178112316238	2.74838312837027	0.403314860464546
Nt5c	8.6283902331	68.9453221394082	2.99828933852919	6.06887564616153e-05
Nt5c1b	0.146491977934805	0.403660723452965	1.46232155492774	0.269769653242387
Nt5c3a	16.8949992861645	18.4957425583061	0.130596932715368	0.384653891564938
Nt5c3b	8.3088046644085	23.3545936696324	1.49099349935325	0.0103658176039238
Nt5dc1	3.67317743524521	12.4237373663297	1.75799874387183	0.038600536096463
Nt5dc2	33.5030975707844	52.949160607714	0.660313325736304	0.00617489611368976
Nt5dc3	28.5669231181771	14.5731116185791	-0.97103670371405	0.0279063736604178
Nt5e	0.913756356264708	4.13001804834937	2.17626664441898	0.00357741593857565
Nt5m	0.712387173691329	2.80909900863897	1.97937402763359	0.0967872344679989
Ntan1	13.973528160423	49.5074902252934	1.82495048275644	0.000314103168695081
Ntf3	0.0941497560878671	0.578686448778735	2.61975259822099	0.230522875814898
Ntf4	0.107531048010353	1.36938858448561	3.67070670890577	0.197738719529236
Nthl1	6.78001870944681	24.2544947649588	1.83889096808677	0.00228942244550507
Ntmt1	31.584457290141	38.9894559512427	0.30386924101297	0.416710860001496
Ntn3	0.551283955241172	3.16675174848641	2.52213625599252	0.130499206045986
Ntn4	4.0485602656445	6.77360482105604	0.742514867793851	0.0720073250916814
Ntng2	0.614156680840377	2.49033294886985	2.01965997708961	0.111187232038496
Ntpcr	5.33860614938621	20.1576000734792	1.91678885988291	0.00709130824492972
Ntrk3	0.206593316542341	0.180555954393218	-0.194347584209404	0.786063206553911
Nuak1	12.9908053949123	33.9907719048455	1.3876522480084	0.00186873128103548
Nuak2	12.7940173645407	12.6215352404467	-0.0195819409672963	0.905754059001849
Nub1	22.1536651980833	35.1147120199938	0.664530199275171	0.00863010429594349
Nubp1	39.4490140342552	56.2170543722159	0.511018619414425	0.0596219959188058
Nubp2	29.639434168977	65.5960712757885	1.14609150439897	0.0242999533333139
Nubpl	1.75871028769713	6.50561572452272	1.88716776012987	0.0118880081719017
Nucb1	292.069629537541	605.90756334356	1.05278536507377	0.00103956273399099
Nucb2	123.383593266576	209.143874348729	0.761345176049835	0.00439618467016486
Nucks1	31.0873653934274	49.4777812357273	0.670452450388311	0.0136668986312636
Nudc	85.669963594734	158.547763485546	0.888056146038087	0.00080098142670189
Nudcd1	6.83269696182289	17.434675887747	1.35143249641265	0.00654751912110466
Nudcd2	13.1718327980316	39.3611418447186	1.57931596932959	0.000741550009274933
Nudt1	5.18805066403321	4.38164196186772	-0.243720966463676	0.721609730798654
Nudt12	0.440584234530889	1.67741760931199	1.92875212950528	0.0380553464736742
Nudt13	0.35223200059396	1.46024181802036	2.05160941076222	0.0352786184530709
Nudt14	11.444078294462	27.9114755477499	1.28625712190549	0.00491044013182012
Nudt15	1.0124064960681	1.32010772000054	0.382866987850427	0.738370391983509
Nudt16	5.94889688500038	17.4126041528384	1.5494379055662	0.000845144063281628
Nudt16l1	11.3569998348188	30.2194488831831	1.41189557995287	0.00769863843811731
Nudt17	0.795544519144226	1.92980438171893	1.27844004138581	0.278997490588399
Nudt18	3.98875678842823	20.7288122210575	2.37762638720829	3.70833233990883e-05
Nudt19	16.9384595674831	22.0031871775476	0.377409836529796	0.239543555293304
Nudt2	25.831460364291	36.9872771036914	0.517899889778633	0.0416012124691483
Nudt21	59.2837491315165	98.167746456329	0.727612409912686	0.00153838507426102
Nudt22	2.60647434223531	19.0465235709271	2.86935613325542	0.0407385925702225
Nudt3	19.0331614187228	68.3283959558403	1.84397004523735	0.000344464000403813
Nudt4	46.2746841789734	91.1787322138959	0.978474205673739	0.000128252611347633
Nudt5	14.963108645036	50.5317803020073	1.75578107695295	3.40519705018866e-07
Nudt6	8.26207218136856	7.71935286730605	-0.0980237564927652	0.854889071596249
Nudt7	4.49870517996956	10.0619977058359	1.16133503685141	0.0959694384073981
Nudt9	15.8112776484108	35.0420067917212	1.14813144678186	0.00119099782504166
Nuf2	19.0860250952017	8.3447351761395	-1.19357850377366	0.0171830702964178
Nufip1	18.2230821518502	21.6396554743437	0.247910540874175	0.290901875497792
Numa1	7.80474423713552	32.1762719782247	2.04357392084285	0.00143698013194528
Numb	22.9188297179072	19.0009437143136	-0.270462304782109	0.226468368277302
Numbl	43.2607778389431	27.708331855951	-0.642739747671789	0.0175156037361594
Nup107	6.12807197796367	14.2896629867994	1.2214667439176	0.000433997019239856
Nup153	17.9914918725785	14.9413729669319	-0.26800209740315	0.150190107965704
Nup155	4.22640617548374	7.2850515934369	0.785507766608842	0.0342978900651386
Nup160	3.89656981297755	3.58314430806563	-0.120978516625081	0.658643356405812
Nup205	10.7460960611938	13.3654581346164	0.314696650707879	0.0982894082590847
Nup210l	0.684071976043251	0.45167297472982	-0.598869534670665	0.524925903467601
Nup214	4.36967089725932	11.3659531233348	1.3791221383683	4.71727406304688e-05
Nup35	15.457925972309	18.3957135519633	0.251022875814248	0.441005290176918
Nup37	7.65644683294109	22.1679892340901	1.53373098169999	0.0436782254585679
Nup43	8.26575680447982	8.97589080794849	0.118908208324188	0.764077637466126
Nup54	22.0272356670587	16.4253395573187	-0.423365258383703	0.0254435509304404
Nup62	34.8057499818859	38.8891240014998	0.160041075686271	0.260497356548306
Nup85	8.88707728378508	11.0724514866192	0.31719373684239	0.316994114290708
Nup88	27.9532953303314	47.3874838245874	0.761487690846412	0.00313645197350858
Nup93	17.6451614391246	21.1903957296958	0.264137900542648	0.226901620487726
Nup98	34.0303660758858	26.2825711575469	-0.372716253157611	0.115406930344524
Nupl1	15.8404506462433	19.7377327921475	0.317342902372938	0.210152765834812
Nupl2	3.35930130851268	7.85255674216621	1.22500126057215	0.00988496715900561
Nupr1	0.565739098651873	0.278140815264497	-1.02432141429893	0.519202739643823
Nupr1l	13.0162307212642	9.91059218415614	-0.393268559116441	0.549444315887117
Nus1	25.020028908681	29.4513262453463	0.235249146204007	0.0313919521215583
Nusap1	6.18850501686876	4.38672747673419	-0.496445851204798	0.21797616556561
Nutf2	35.7656966061218	57.8872400443865	0.694668832122733	0.00685516118793197
Nvl	11.0026934939121	11.177118044843	0.0226915023076432	0.82697808332623
Nxf1	164.975305538187	98.7668536827522	-0.740151232320833	0.0108760238894463
Nxn	18.768049189821	28.7794164113547	0.616758637730148	0.0558874633770365
Nxnl2	0.810218389733059	0.26026548393762	-1.63832683448268	0.465290732751724
Nxpe3	0.770999179370296	1.54818936008604	1.00578070958912	0.161359398013417
Nxph3	2.49061526231359	2.58834019088375	0.0555250676385573	0.934290104691539
Nxph4	0.400938995925553	0.260504789320584	-0.622072846623472	0.624211145147496
Nxt1	16.5148883616168	25.3188906408336	0.616446976550073	0.0653592550471596
Nxt2	0.914679116865571	1.19425053804452	0.384767908548965	0.491595382021735
Nyap1	0.268296028832033	1.2170019010692	2.1814338157732	0.139596003407551
Oacyl	0.0999767389564193	0.105752027217329	0.0810209443639621	0.655488173983694
Oaf	33.6616073399642	134.991209109242	2.00368948718401	0.0148540617421655
Oard1	2.22885558463174	7.40585396104519	1.73236295836185	0.0793642127447026
Oas1a	0.0969144213218994	0.105387044674138	0.120914259515787	0.466858712273683
Oas1b	1.21553608159469	2.16580988141739	0.833313887695474	0.359650077854918
Oas1f	0.0931237132759921	0.101203581870689	0.120039860373132	0.457541437024883
Oas1i	0.0923134503785702	0.0979909350902065	0.0861074264116455	0.499155880219348
Oasl	2.39359258083988	0.443033661029122	-2.43368938672951	0.00760030570576632
Oasl2	2.66356964864175	12.8852751743401	2.27429043634542	8.64738491387922e-05
Oat	127.786009856982	148.975979606855	0.22134983686994	0.0431741390771271
Oaz1	838.607642389912	764.960819885079	-0.132610120716983	0.121570868140491
Oaz2	150.295962727808	143.323938004039	-0.0685266668366637	0.477074196896827
Obfc1	5.43035703744149	25.1220966887783	2.20983791530901	0.000720881835298484
Ocel1	28.7156961583133	20.0045380600688	-0.521512222884353	0.170759498954702
Ociad1	106.028622860629	186.551125849541	0.81511728815357	0.00128171848090985
Ociad2	3.38306985565688	22.4422052789254	2.72980957687413	4.12781225400938e-05
Ocm2	0.626761397344366	0.105653251936659	-2.56857915284191	0.287122078833885
Ocrl	2.25320167715523	6.49604309389751	1.52758475265376	0.0239447509921663
Odc1	201.856852540961	72.8817202750123	-1.46970364604754	0.000413601816048664
Odf2	22.0192533441585	26.4817482213752	0.266232817310001	0.256916109597471
Odf2l	1.63810551562873	3.48510210406563	1.08917263519012	0.0887762956934793
Odf3	0.61571812568233	0.16982137235282	-1.8582520033202	0.488902229528851
Odf3l1	2.19132635033433	38.7848221713592	4.14561592344808	0.00289487234258479
Ofd1	2.28153176677888	6.49451766458837	1.50921964224254	0.0156289024214744
Ogdh	18.5863231463979	23.2582189611342	0.323499227907555	0.105239365204395
Ogfod1	6.65309865053783	8.74738697090761	0.394825692034032	0.0927942515909527
Ogfod2	3.53904789856228	10.7795782132743	1.60686753608348	0.00656229619637808
Ogfod3	11.1156346207736	14.93353554016	0.425965448472341	0.0508910470795336
Ogfr	39.0401096524542	42.3549882032387	0.117574782652857	0.388131881585208
Ogfrl1	25.692957114832	34.4257314602336	0.422114362449523	0.000269793496749922
Ogg1	3.79614427095517	13.9596996551307	1.87866117453253	0.0252932121919476
Ogn	3.89894593392223	0.601243057179122	-2.69706391459569	0.451837748378669
Ogt	21.0638728790009	53.4901471548554	1.34450245281465	0.00225911494857303
Ola1	59.1032435841081	128.225863904145	1.11737807856209	0.00241797578351192
Olfm1	1.14238509857081	1.9420356745933	0.765520636972389	0.293061182104531
Olfm2	2.18957215598349	2.93341170244082	0.421930572935539	0.573949048143476
Olfml1	1.09178410731678	3.68390022770096	1.7545463873767	0.030166462386613
Olfml2a	0.433993044302619	4.16925645683408	3.26404629148649	0.122489439125975
Olfml2b	112.317277824281	175.749721615001	0.645942528765722	0.00022509357723725
Olfml3	17.9384785443743	45.0927989711447	1.32983952981207	0.000396880859690378
Olr1	11.7164862507902	6.08347814581641	-0.945571667544191	0.0443435415953199
Olr1072	0.0928066132478604	0.635562521762473	2.77573453525205	0.421962272668054
Olr1387	0.958690746083419	0.115399795330424	-3.05442484127616	0.222327357206572
Olr1768	0.777815902206973	0.101568237421794	-2.93697941974243	0.429420481682467
Olr821	0.874789986291078	0.101671952419297	-3.10501495879414	0.428676821875195
